slot_id,x,y,z,sku_id,number,class
5808,36,38,0,968,28.0,C
5809,36,38,1,969,12.0,C
5810,36,38,2,969,12.0,C
5811,37,38,0,969,12.0,C
5812,37,38,1,970,60.0,C
5813,37,38,2,971,3.0,C
5814,38,38,0,971,3.0,C
5815,38,38,1,971,3.0,C
5816,38,38,2,971,3.0,C
5817,39,38,0,971,3.0,C
5818,39,38,1,971,3.0,C
5819,39,38,2,972,9.0,C
5820,40,38,0,972,9.0,C
5821,40,38,1,973,4.0,C
5822,40,38,2,973,2.0,C
5823,41,38,0,974,168.0,C
5824,41,38,1,975,98.0,C
5825,41,38,2,976,80.0,C
5826,42,38,0,977,4.0,C
5827,42,38,1,977,4.0,C
5828,42,38,2,977,4.0,C
5829,43,38,0,977,4.0,C
5830,43,38,1,977,4.0,C
5831,43,38,2,978,135.0,C
5832,44,38,0,979,16.0,C
5833,44,38,1,980,104.0,C
5834,44,38,2,981,2.0,C
5835,45,38,0,981,2.0,C
5836,45,38,1,981,2.0,C
5837,45,38,2,981,2.0,C
5838,46,38,0,981,2.0,C
5839,46,38,1,981,2.0,C
5840,46,38,2,981,2.0,C
5841,47,38,0,981,2.0,C
5842,47,38,1,981,2.0,C
5843,47,38,2,981,2.0,C
5844,48,38,0,981,2.0,C
5845,48,38,1,981,2.0,C
5846,48,38,2,981,2.0,C
5847,49,38,0,982,704.0,C
5848,49,38,1,983,3.0,C
5849,49,38,2,983,3.0,C
5850,0,39,0,984,12.0,C
5851,0,39,1,985,9.0,C
5852,0,39,2,986,4320.0,C
5853,1,39,0,987,100.0,C
5854,1,39,1,988,18.0,C
5855,1,39,2,989,155.0,C
5856,2,39,0,990,30.0,C
5857,2,39,1,991,6.0,C
5858,2,39,2,992,548.0,C
5859,3,39,0,993,6.0,C
5860,3,39,1,993,6.0,C
5861,3,39,2,994,42.0,C
5862,4,39,0,995,32.0,C
5863,4,39,1,996,1.0,C
5864,4,39,2,996,1.0,C
5865,5,39,0,996,1.0,C
5866,5,39,1,996,1.0,C
5867,5,39,2,996,1.0,C
5868,6,39,0,996,1.0,C
5869,6,39,1,996,1.0,C
5870,6,39,2,996,1.0,C
5871,7,39,0,996,1.0,C
5872,7,39,1,996,1.0,C
5873,7,39,2,996,1.0,C
5874,8,39,0,996,1.0,C
5875,8,39,1,996,1.0,C
5876,8,39,2,996,1.0,C
5877,9,39,0,996,1.0,C
5878,9,39,1,996,1.0,C
5879,9,39,2,996,1.0,C
5880,10,39,0,996,1.0,C
5881,10,39,1,996,1.0,C
5882,10,39,2,997,9.0,C
5883,11,39,0,998,23.0,C
5884,11,39,1,999,320.0,C
